date,latitude,longitude,location,source,source_url,trigger,rainfall (mm),landslide_type,severity
2012-02-21 23:30:00,-7.5958,111.1281,Indonesia,thejakartaglobe,{'url': 'http://www.thejakartaglobe.com/home/rain-triggers-deadly-landslides-in-java/499893'},Unknown,292,Unknown,Minor
2011-05-06 15:00:00,-7.5907,107.7705,Indonesia,news.xinhuanet,{'url': 'http://news.xinhuanet.com/english2010/world/2011-05/07/c_13863509.htm'},Unknown,917,Unknown,Severe
2013-12-20 05:00:00,-7.5856,109.6747,Indonesia,www.antaranews.com,{'url': 'http://www.antaranews.com/en/news/91891/four-killed-in-central-javas-landslides'},Unknown,143,Unknown,Minor
2017-05-10 13:28:00,-7.579046857,36.79391662,Unknown,AllAfrica,{'url': 'http://allafrica.com/stories/201705130109.html'},Unknown,745,Unknown,Moderate
2009-11-21 00:00:00,-7.571,109.9187,Indonesia,The Jakarta Post,{'url': 'https://www.pressreader.com/indonesia/the-jakarta-post/20091123/282441345177838'},Unknown,518,Unknown,Moderate
2016-06-18 18:00:00,-7.5532,109.475,Indonesia,Antara News,{'url': 'http://www.antaranews.com/en/news/105288/landslide-buries-six-in-kebumen-c-java'},Unknown,937,Unknown,Severe
2014-01-27 00:00:00,-7.5458,112.2273,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/01/28/landslide-kills-7-jombang.html#http://www.thejakartapost.com/news/2014/01/28/landslide-kills-7-jombang.html'},Unknown,431,Unknown,Moderate
2016-10-26 14:24:00,-7.542442,110.446035,Unknown,The Earth Chronicles of Life,{'url': 'http://earth-chronicles.com/natural-catastrophe/indonesian-volcano-mount-merapi-has-gone-mudflow.html'},Unknown,85,Unknown,Minor
2014-01-26 12:00:00,-7.5411,110.4456,Indonesia,AntaraNews.com,{'url': 'http://www.antaranews.com/en/news/92407/sar-rescues-merapi-landslide-victims#http://www.antaranews.com/en/news/92407/sar-rescues-merapi-landslide-victims'},Unknown,471,Unknown,Moderate
2012-04-08 21:00:00,-7.533,109.3047,Indonesia,reliefweb.int,{'url': 'http://reliefweb.int/node/489398'},Unknown,770,Unknown,Severe
2011-05-06 23:00:00,-7.509,107.6982,Indonesia,poleshift.ning,{'url': 'http://poleshift.ning.com/profiles/blogs/landslides-in-indonesia'},Unknown,949,Unknown,Severe
2017-02-26 21:39:00,-7.501529051,110.3254073,Unknown,Antara Jateng,{'url': 'http://www.antarajateng.com/detail/landslides-hit-three-sub-districts-in-magelang.html'},Unknown,56,Unknown,Minor
2017-03-18 15:55:00,-7.498069,107.868913,Unknown,Netral English,{'url': 'http://www.en.netralnews.com/news/currentnews/read/2795/landslide.kills.resident.in.garut'},Unknown,77,Unknown,Minor
2010-08-31 00:00:00,-7.4832,109.1404,Indonesia,english.cri,{'url': 'http://english.cri.cn/6966/2010/08/31/2021s592054.htm'},Unknown,307,Unknown,Moderate
2010-01-29 00:00:00,-7.47144,107.6662643,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2010/01/31/search-landslide-victim-continues.html'},Unknown,913,Unknown,Severe
2009-11-20 00:00:00,-7.4657,107.6621,Indonesia,Antara News,{'url': 'http://www.antara.co.id/en/news/1258835668/landslide-kills-one-in-garut'},Unknown,500,Unknown,Moderate
2015-01-22 18:00:00,-7.4651,109.6496,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2015/01/24/landslide-recurs-banjarnegara-100-saved.html'},Unknown,694,Unknown,Moderate
2012-11-25 00:00:00,-7.4576,107.9608,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2012/11/25/landslide-kills-5-tasikmalaya.html'},Unknown,337,Unknown,Moderate
2015-01-12 03:30:00,-7.4343,110.2707,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2015/01/14/floods-submerge-villages-central-java.html'},Unknown,464,Unknown,Moderate
2016-12-06 14:22:00,-7.430433,110.297247,Unknown,Trend News Agency,{'url': 'https://en.trend.az/world/other/2695244.html'},Unknown,265,Unknown,Minor
2010-02-28 18:00:00,-7.412,109.8852,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2010/03/01/landslide-kills-three-wonosobo.html'},Unknown,418,Unknown,Moderate
2016-10-09 00:00:00,-7.4056,108.5406,Indonesia,Tempo,{'url': 'http://en.tempo.co/read/news/2016/10/10/307810923/Flood-Landslide-Hit-Banjar'},Unknown,891,Unknown,Severe
2016-10-09 00:00:00,-7.4053,108.5624,Indonesia,Tempo,{'url': 'http://en.tempo.co/read/news/2016/10/10/307810923/Flood-Landslide-Hit-Banjar'},Unknown,550,Unknown,Moderate
2010-04-21 21:00:00,-7.4038,109.0947,Indonesia,antara,{'url': 'http://www.antara.co.id/en/news/1272009390/landslide-buries-house-in-banyumas'},Unknown,920,Unknown,Severe
2015-01-24 18:30:00,-7.4011,109.8113,Indonesia,Antara News,{'url': 'http://www.antaranews.com/en/news/97525/landslide-forces-hundreds-of-wonosobo-villagers-to-evacuate'},Unknown,140,Unknown,Minor
2016-06-23 00:00:00,-7.4001,109.6666,Indonesia,Tempo.Co,{'url': 'http://en.tempo.co/read/news/2016/06/24/307782820/Search-for-9-Buried-Landslide-Victims-in-C-Java-Continues'},Unknown,620,Unknown,Moderate
2012-04-08 21:00:00,-7.3901,109.3613,Indonesia,reliefweb.int,{'url': 'http://reliefweb.int/report/indonesia/landslide-purbalingga-and-banyumas-central-java-province-and-several-parts'},Unknown,402,Unknown,Moderate
2016-10-09 00:00:00,-7.3887,108.5802,Indonesia,Tempo,{'url': 'http://en.tempo.co/read/news/2016/10/10/307810923/Flood-Landslide-Hit-Banjar'},Unknown,892,Unknown,Severe
2017-02-20 21:26:00,-7.381149881,109.1838786,Unknown,Netral English,{'url': 'http://www.en.netralnews.com/news/currentnews/read/1706/banyumas.cliff.landslide.isolates.babakan.village'},Unknown,413,Unknown,Moderate
2016-10-09 00:00:00,-7.3686,108.5684,Indonesia,Tempo,{'url': 'http://en.tempo.co/read/news/2016/10/10/307810923/Flood-Landslide-Hit-Banjar'},Unknown,972,Unknown,Severe
2009-09-15 04:40:00,-7.3683,112.7145,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2009/09/15/landslide-hits-16-houses-east-java.html'},Unknown,295,Unknown,Minor
2014-12-04 00:00:00,-7.3674,109.7303,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/12/08/hundreds-villages-c-java-prone-landslides.html'},Unknown,485,Unknown,Moderate
2011-12-18 00:00:00,-7.3644,109.9022,Indonesia,thejakartaglobe,{'url': 'http://www.thejakartaglobe.com/news/six-people-die-in-wonosobo-flash-flood-landslide/485734'},Unknown,836,Unknown,Severe
2016-10-09 00:00:00,-7.3627,108.5865,Indonesia,Tempo,{'url': 'http://en.tempo.co/read/news/2016/10/10/307810923/Flood-Landslide-Hit-Banjar'},Unknown,841,Unknown,Severe
2016-10-14 00:00:00,-7.3519,109.7489,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2016/10/14/island-focus-students-attend-classes-fear-amid-landslide-threat.html'},Unknown,247,Unknown,Minor
2012-01-06 09:00:00,-7.3414,108.1592,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2012/01/07/bekasi-toll-traffic-remains-thick-after-landslides.html'},Unknown,963,Unknown,Severe
2010-02-01 21:00:00,-7.3411,107.9547,Indonesia,tempointeractive,"{'url': 'http://www.tempointeractive.com/hg/nusa/jawamadura/2010/02/02/brk,20100202-222850,uk.html'}",Unknown,143,Unknown,Minor
2014-04-04 18:30:00,-7.3397,108.2401,Indonesia,Jakarta Globe,{'url': 'http://www.thejakartaglobe.com/news/landslide-derails-train-heavy-rain-killing-five/'},Unknown,784,Unknown,Severe
2014-07-22 00:00:00,-7.3379,108.2004,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/07/24/four-gold-miners-killed-tasikmalaya-landslide-and-flood.html'},Unknown,344,Unknown,Moderate
2013-01-03 00:00:00,-7.3357,108.7275,Indonesia,www.thejakartapost.com,{'url': 'http://www.thejakartapost.com/news/2013/01/04/more-regions-affected-landslides-floods.html'},Unknown,77,Unknown,Minor
2014-12-04 00:00:00,-7.3196,109.7856,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/12/08/hundreds-villages-c-java-prone-landslides.html'},Unknown,654,Unknown,Moderate
2014-12-11 00:00:00,-7.3112,109.8377,Indonesia,ABC News,{'url': 'http://abcnews.go.com/International/wireStory/indonesia-landslide-kills-people-100-missing-27574894'},Unknown,564,Unknown,Moderate
2010-01-20 15:00:00,-7.3111,109.9139,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2010/01/21/missing-victim-found-dead-wonosobo-landslide.html'},Unknown,318,Unknown,Moderate
2014-02-04 00:00:00,-7.2986,110.1775,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/02/04/another-landslide.html#http://www.thejakartapost.com/news/2014/02/04/another-landslide.html'},Unknown,582,Unknown,Moderate
2014-12-12 23:00:00,-7.2964,109.7189,Indonesia,Fox News,{'url': 'http://www.foxnews.com/world/2014/12/15/death-toll-from-indonesian-mudslide-rises-to-51-as-rain-halts-search-for-dozens/'},Unknown,648,Unknown,Moderate
2014-12-11 18:00:00,-7.2954,109.7188,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/12/17/3-dead-5-missing-banjarnegara-landslide-rescue-attempts.html'},Unknown,872,Unknown,Severe
2010-04-05 22:00:00,-7.2809,110.0069,Indonesia,news,{'url': 'http://www.news.az/articles/12604'},Unknown,441,Unknown,Moderate
2007-02-19 00:00:00,-7.28,110.141,Indonesia,BBC News,{'url': 'http://news.bbc.co.uk/1/hi/world/asia-pacific/1825601.stm'},Unknown,212,Unknown,Minor
2012-04-08 21:00:00,-7.2732,109.3203,Indonesia,reliefweb.int,{'url': 'http://reliefweb.int/report/indonesia/landslide-purbalingga-and-banyumas-central-java-province-and-several-parts'},Unknown,893,Unknown,Severe
2010-02-15 23:00:00,-7.2708,107.581,Indonesia,antara,{'url': 'http://www.antara.co.id/en/news/1266311918/talegong-increasingly-surrounded-by-mud-number-of-fatalities-up-d'},Unknown,498,Unknown,Moderate
2014-07-24 02:00:00,-7.2643,108.2036,Indonesia,The Jakarta Globe,{'url': 'http://www.thejakartaglobe.com/news/landslide-blocks-javas-southern-highway-idul-fitri-exodus/'},Unknown,204,Unknown,Minor
2010-02-21 00:00:00,-7.2484,107.9097,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2010/02/21/thousands-landslide-evacuees-demand-relocation.html'},Unknown,345,Unknown,Moderate
2016-09-25 07:00:00,-7.2454,109.8148,Indonesia,Jakarta Globe,{'url': 'http://jakartaglobe.beritasatu.com/news/one-killed-central-java-landslide/'},Unknown,619,Unknown,Moderate
2017-04-18 14:28:00,-7.241780411,146.4764078,Unknown,The National,{'url': 'http://www.thenational.com.pg/landslips-hit-watut/'},Unknown,727,Unknown,Moderate
2016-10-23 14:24:00,-7.235152,109.829559,Unknown,Jakarta GLobe,{'url': 'http://jakartaglobe.id/news/one-killed-central-java-landslide/'},Unknown,122,Unknown,Minor
2013-02-06 21:00:00,-7.2337,109.0605,Indonesia,www.thejakartaglobe.com,{'url': 'http://www.thejakartaglobe.com/archive/landslide-kills-one-leaves-five-missing-in-central-java/570030/'},Unknown,548,Unknown,Moderate
2010-01-20 00:00:00,-7.2337,109.9349,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2010/01/21/missing-victim-found-dead-wonosobo-landslide.html'},Unknown,64,Unknown,Minor
2010-08-26 00:00:00,-7.2269,108.3289,Indonesia,thejakartaglobe,{'url': 'http://www.thejakartaglobe.com/home/3-villagers-die-in-mudslide-as-rain-continues-to-wreak-havoc/393110'},Unknown,98,Unknown,Minor
2011-05-06 00:00:00,-7.2269,108.0197,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2011/05/07/2-die-landslide-flash-floods-strike-garut.html'},Unknown,755,Unknown,Severe
2015-05-05 00:00:00,-7.1788,107.6012,Indonesia,Inquirer.net,{'url': 'http://newsinfo.inquirer.net/689650/four-dead-nine-missing-following-landslide-on-indonesias-java-island'},Unknown,825,Unknown,Severe
2015-04-11 00:00:00,-7.159,108.9921,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2015/04/14/islands-focus-landslide-disrupts-southern-road.html'},Unknown,119,Unknown,Minor
2016-12-24 16:02:00,-7.149976033,146.5810575,Unknown,The National,{'url': 'http://www.thenational.com.pg/children-killed-landslide/'},Unknown,610,Unknown,Moderate
2008-10-06 00:00:00,-7.1283,107.5614,Indonesia,gsc.nrcan,{'url': 'http://gsc.nrcan.gc.ca/landslides/in_the_news_e.php'},Unknown,144,Unknown,Minor
2010-02-23 08:00:00,-7.113,107.4737,Indonesia,nytimes,{'url': 'http://www.nytimes.com/reuters/2010/02/24/world/international-uk-indonesia-landslide.html?_r=1'},Unknown,807,Unknown,Severe
2010-05-20 18:00:00,-7.0727,107.9422,Indonesia,antara,{'url': 'http://www.antara.co.id/en/news/1274440013/landslides-again-hit-garut'},Unknown,752,Unknown,Severe
2010-02-09 09:00:00,-7.0712,108.3655,Indonesia,antara,{'url': 'http://www.antara.co.id/en/news/1265764551/family-survives-landslide-in-ciamis'},Unknown,412,Unknown,Moderate
2008-05-19 00:00:00,-7.0678,112.5827,Indonesia,antara,{'url': 'http://www.antara.co.id/en/arc/2008/5/19/landslide-kills-one-in-trenggalek/'},Unknown,156,Unknown,Minor
2010-03-09 00:00:00,-7.0643,107.8832,Indonesia,antara,{'url': 'http://www.antara.co.id/en/news/1268336077/deadly-landslide-hits-w-javas-cianjur'},Unknown,346,Unknown,Moderate
2010-07-13 02:00:00,-7.0607,147.0348,Papua New Guinea,nuahiva.blogspot,{'url': 'http://nuahiva.blogspot.com/2010/07/morobe-landslide-destroys-gardens.html'},Unknown,281,Unknown,Minor
2010-09-08 00:00:00,-7.0562,107.8995,Indonesia,tempointeractive,"{'url': 'http://www.tempointeractive.com/hg/nasional/2010/09/08/brk,20100908-277403,uk.html'}",Unknown,900,Unknown,Severe
2010-03-11 00:00:00,-7.0549,107.1344,Indonesia,antara,{'url': 'http://www.antara.co.id/en/news/1268336077/deadly-landslide-hits-w-javas-cianjur'},Unknown,589,Unknown,Moderate
2010-05-19 00:00:00,-7.0528,108.1156,Indonesia,antara,{'url': 'http://www.antara.co.id/en/news/1274440013/landslides-again-hit-garut'},Unknown,502,Unknown,Moderate
2014-02-04 00:00:00,-7.0394,110.4113,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/02/05/floods-drown-semarang-landslide-kills-one.html#http://www.thejakartapost.com/news/2014/02/05/floods-drown-semarang-landslide-kills-one.html'},Unknown,992,Unknown,Severe
2012-11-18 00:00:00,-7.0281,107.5121,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2012/11/20/mother-child-killed-w-java-landslide.html'},Unknown,812,Unknown,Severe
2008-11-13 00:00:00,-7.0216,106.9505,Indonesia,straitstimes,{'url': 'http://www.straitstimes.com/Breaking+News/SE+Asia/Story/STIStory_302239.html'},Unknown,283,Unknown,Minor
2016-11-15 14:00:00,-7.019422,110.442857,Unknown,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2016/11/18/landslides-hit-areas-across-semarang.html'},Unknown,575,Unknown,Moderate
2014-01-18 00:00:00,-7.0132,110.4545,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/01/19/flooding-landslide-hit-semarang-jambi-braces-same.html#http://www.thejakartapost.com/news/2014/01/19/flooding-landslide-hit-semarang-jambi-braces-same.html'},Unknown,505,Unknown,Moderate
2012-11-18 00:00:00,-7.0089,107.5524,Indonesia,reliefweb.int,{'url': 'http://reliefweb.int/report/indonesia/deadly-landslide-cuts-bandung-%E2%80%93-ciwidey-road'},Unknown,52,Unknown,Minor
2016-11-15 15:00:00,-7.004723,110.422311,Unknown,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2016/11/18/landslides-hit-areas-across-semarang.html'},Unknown,216,Unknown,Minor
2016-11-15 15:00:00,-7.00063,110.41455,Unknown,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2016/11/18/landslides-hit-areas-across-semarang.html'},Unknown,889,Unknown,Severe
2012-04-05 14:00:00,-6.9959,107.5044,Indonesia,reliefweb.int,{'url': 'http://reliefweb.int/node/489398'},Unknown,750,Unknown,Severe
2014-01-18 00:00:00,-6.9934,110.389,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/01/19/flooding-landslide-hit-semarang-jambi-braces-same.html#http://www.thejakartapost.com/news/2014/01/19/flooding-landslide-hit-semarang-jambi-braces-same.html'},Unknown,959,Unknown,Severe
2016-11-15 15:00:00,-6.990704,110.410341,Unknown,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2016/11/18/landslides-hit-areas-across-semarang.html'},Unknown,803,Unknown,Severe
2014-01-18 00:00:00,-6.9903,110.4009,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/01/19/flooding-landslide-hit-semarang-jambi-braces-same.html#http://www.thejakartapost.com/news/2014/01/19/flooding-landslide-hit-semarang-jambi-braces-same.html'},Unknown,696,Unknown,Moderate
2013-03-25 08:00:00,-6.9889,107.4471,Indonesia,www.aljazeera.com,{'url': 'http://www.aljazeera.com/news/asia-pacific/2013/03/201332552655912999.html'},Unknown,455,Unknown,Moderate
2017-03-10 17:22:00,-6.987102,107.460851,Unknown,Tempo,{'url': 'https://en.tempo.co/read/news/2017/03/12/055855170/151-Families-in-Bandung-Evacuated-as-Landslides-Threatens'},Unknown,899,Unknown,Severe
2008-11-16 00:00:00,-6.9857,107.1424,Indonesia,news.xinhuanet,{'url': 'http://news.xinhuanet.com/english/2008-11/18/content_10375423.htm'},Unknown,279,Unknown,Minor
2012-02-26 17:00:00,-6.9811,106.5646,Indonesia,mcot,{'url': 'http://www.mcot.net/cfcustom/cache_page/335661.html'},Unknown,675,Unknown,Moderate
2011-11-04 00:00:00,-6.9788,106.7018,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2011/11/05/11-landslides-sukabumi-nov-1.html'},Unknown,678,Unknown,Moderate
2012-04-08 21:00:00,-6.9759,109.1949,Indonesia,reliefweb.int,{'url': 'http://reliefweb.int/report/indonesia/landslide-purbalingga-and-banyumas-central-java-province-and-several-parts'},Unknown,801,Unknown,Severe
2013-03-25 08:00:00,-6.9758,108.1008,Indonesia,www.nst.com.my,{'url': 'http://www.nst.com.my/latest/landslide-in-west-bandung-10-bodies-found-7-still-missing-1.242171'},Unknown,961,Unknown,Severe
2011-11-04 00:00:00,-6.9697,106.7233,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2011/11/05/11-landslides-sukabumi-nov-1.html'},Unknown,851,Unknown,Severe
2013-01-03 00:00:00,-6.9675,107.888,Indonesia,www.thejakartapost.com,{'url': 'http://www.thejakartapost.com/news/2013/01/04/more-regions-affected-landslides-floods.html'},Unknown,87,Unknown,Minor
2007-04-21 00:00:00,-6.9667,110.4167,Indonesia,Dawn - English Pakistan Newpaper,{'url': 'http://www.dawn.com/2007/04/21/welcome.htm'},Unknown,777,Unknown,Severe
2015-10-29 00:00:00,-6.9656,107.7271,Indonesia,Bangkok Post,{'url': 'http://www.bangkokpost.com/archive/5-dead-7-missing-after-indonesia-landslide/747876'},Unknown,758,Unknown,Severe
2012-11-18 00:00:00,-6.9563,107.0222,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,393,Unknown,Moderate
2012-11-18 00:00:00,-6.952,106.4785,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,79,Unknown,Minor
2013-03-25 08:00:00,-6.9373,107.474,Indonesia,www.nst.com.my,{'url': 'http://www.nst.com.my/latest/landslide-in-west-bandung-10-bodies-found-7-still-missing-1.242171'},Unknown,763,Unknown,Severe
2006-01-04 09:00:00,-6.9343,110.1969,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/12/08/hundreds-villages-c-java-prone-landslides.html'},Unknown,733,Unknown,Moderate
2010-11-29 18:00:00,-6.9336,107.5626,Indonesia,istockanalyst,{'url': 'http://www.istockanalyst.com/article/viewiStockNews/articleid/4703837'},Unknown,755,Unknown,Severe
2013-06-04 15:00:00,-6.9274,109.2378,Indonesia,www.antara.co.id,{'url': 'http://www.antara.co.id/en/news/89190/landslides-kill-five-people-in-tegal'},Unknown,239,Unknown,Minor
2015-03-28 23:00:00,-6.9237,107.0,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2015/03/29/7-villagers-die-landslide-sukabumi.html'},Unknown,267,Unknown,Minor
2014-01-11 00:00:00,-6.9197,106.9272,Indonesia,AntaraNews.com,{'url': 'http://www.antaranews.com/en/news/92258/47-sub-districts-in-sukabumi-prone-to-landslides'},Unknown,524,Unknown,Moderate
2012-11-18 00:00:00,-6.9092,106.8762,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,105,Unknown,Minor
2012-11-18 00:00:00,-6.9085,106.9284,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,495,Unknown,Moderate
2013-01-02 15:00:00,-6.9046,107.1222,Indonesia,www.thejakartapost.com,{'url': 'http://www.thejakartapost.com/news/2013/01/09/cianjur-bogor-route-disconnected-due-landslide.html'},Unknown,135,Unknown,Minor
2012-11-18 00:00:00,-6.9031,106.9516,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,658,Unknown,Moderate
2017-04-16 13:34:00,-6.895652888,107.9346103,Unknown,Jakarta Globe,{'url': 'http://jakartaglobe.id/news/residents-to-be-evacuated-after-sumedang-landslide/'},Unknown,897,Unknown,Severe
2010-08-25 23:00:00,-6.892,107.1749,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2010/08/26/search-continue-bogor-landslide.html'},Unknown,829,Unknown,Severe
2013-12-19 00:00:00,-6.8911,107.5782,Indonesia,www.thejakartaglobe.com,{'url': 'http://www.thejakartaglobe.com/news/thousands-displaced-as-floods-landslides-devastate-central-java-province/'},Unknown,979,Unknown,Severe
2013-03-25 08:00:00,-6.8907,107.6169,Indonesia,www.nst.com.my,{'url': 'http://www.nst.com.my/latest/landslide-in-west-bandung-10-bodies-found-7-still-missing-1.242171'},Unknown,395,Unknown,Moderate
2011-11-04 00:00:00,-6.8721,106.8903,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2011/11/05/11-landslides-sukabumi-nov-1.html'},Unknown,302,Unknown,Moderate
2012-11-18 00:00:00,-6.8717,106.8903,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,515,Unknown,Moderate
2008-02-06 00:00:00,-6.8644,109.0338,Indonesia,antara,{'url': 'http://www.antara.co.id/en/arc/2008/2/6/four-bodies-recovered-from-brebes-landslide/'},Unknown,458,Unknown,Moderate
2016-09-25 00:00:00,-6.8628,107.9299,Indonesia,Business Standard,{'url': 'http://www.business-standard.com/article/news-ians/floods-landslides-leave-36-dead-20-missing-in-indonesia-116092600008_1.html'},Unknown,694,Unknown,Moderate
2014-11-05 00:00:00,-6.8463,106.7234,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/11/07/child-killed-sukabumi-landslide.html'},Unknown,980,Unknown,Severe
2010-11-23 23:00:00,-6.8396,107.5844,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/1290593247/landslide-damages-four-houses-kills-villager'},Unknown,551,Unknown,Moderate
2012-11-18 00:00:00,-6.8349,106.659,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,473,Unknown,Moderate
2014-12-28 03:00:00,-6.8345,107.4706,Indonesia,Jakarta Globe,{'url': 'http://thejakartaglobe.beritasatu.com/news/mother-son-die-padalarang-landslide/'},Unknown,637,Unknown,Moderate
2017-04-15 13:34:00,-6.830575165,106.8305474,Unknown,Tempo.co,{'url': 'https://en.tempo.co/read/news/2017/04/16/206866452/Disasters-Force-People-in-Sukabumi-to-Evacuate'},Unknown,616,Unknown,Moderate
2012-11-18 00:00:00,-6.8255,106.742,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,415,Unknown,Moderate
2014-03-16 00:00:00,-6.822,107.6073,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/03/17/lembang-landslide-victim-found.html#http://www.thejakartapost.com/news/2014/03/17/lembang-landslide-victim-found.html'},Unknown,941,Unknown,Severe
2016-11-15 15:00:00,-6.819792175,107.5429852,Unknown,Xinhuanet,{'url': 'http://news.xinhuanet.com/english/2016-11/15/c_135831416.htm'},Unknown,885,Unknown,Severe
2012-04-02 22:00:00,-6.8122,107.1453,Indonesia,reliefweb.int,{'url': 'http://reliefweb.int/node/489398'},Unknown,268,Unknown,Minor
2012-12-11 17:00:00,-6.8026,106.5218,Indonesia,khaleejtimes,{'url': 'http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/international/2012/December/international_December377.xml&section=international'},Unknown,795,Unknown,Severe
2014-11-05 00:00:00,-6.7947,106.7755,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/11/07/child-killed-sukabumi-landslide.html'},Unknown,730,Unknown,Moderate
2014-01-21 18:00:00,-6.7912,110.8371,Indonesia,AntaraNews.com,{'url': 'http://www.antaranews.com/en/news/92328/landslide-kills-12-people-in-kudus#http://www.antaranews.com/en/news/92328/landslide-kills-12-people-in-kudus'},Unknown,736,Unknown,Moderate
2007-12-05 00:00:00,-6.7883,107.4435,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/detailgeneral.asp?fileid=20071206173305&irec=2'},Unknown,821,Unknown,Severe
2016-10-16 19:00:00,-6.7663,146.4261,Papua New Guinea,Loop,{'url': 'http://www.looppng-sb.com/content/four-bodies-recovered-watut-landslide'},Unknown,276,Unknown,Minor
2014-01-18 13:30:00,-6.7564,107.4983,Indonesia,Sciency Thoughts,{'url': 'http://sciencythoughts.blogspot.com/2014/01/woman-killed-by-west-java-landslide.html#http://sciencythoughts.blogspot.com/2014/01/woman-killed-by-west-java-landslide.html'},Unknown,101,Unknown,Minor
2009-10-26 00:00:00,-6.7536,111.0394,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/1256622483/landslide-kills-five-in-pati'},Unknown,102,Unknown,Minor
2008-02-15 00:00:00,-6.7333,110.8667,Indonesia,news.xinhuanet,{'url': 'http://news.xinhuanet.com/english/2008-02/15/content_7610883.htm'},Unknown,68,Unknown,Minor
2010-03-20 00:00:00,-6.7234,107.1756,Indonesia,antara,{'url': 'http://www.antara.co.id/en/news/1269107739/another-landslide-buries-houses-in-cianjur'},Unknown,717,Unknown,Moderate
2016-03-10 00:00:00,-6.7209,107.0182,Indonesia,Shanghai Daily,{'url': 'http://www.shanghaidaily.com/article/article_xinhua.aspx?id=322875'},Unknown,941,Unknown,Severe
